 Campeonato Brasileiro Série A, Corinthians, Danilo Gabriel de Andrade, Brazil
 Campeonato Brasileiro Série A, Corinthians, Jô, Brazil
 Campeonato Brasileiro Série A, Corinthians, Cássio Ramos, Brazil
 Campeonato Brasileiro Série A, Corinthians, Guilherme Arana, Brazil
 Campeonato Brasileiro Série A, Corinthians, Pedro Victor Delmino da Silva, Brazil
 Campeonato Brasileiro Série A, Corinthians, Marciel Silva da Silva, Brazil
 Campeonato Brasileiro Série A, Corinthians, Warian Santos, Brazil
 Campeonato Brasileiro Série A, Corinthians, Maycon de Andrade Barberan, Brazil
 Campeonato Brasileiro Série A, Corinthians, Pablo Nascimento Castro, Brazil
 Campeonato Brasileiro Série A, Corinthians, Carlos Moisés de Lima, Brazil
 Campeonato Brasileiro Série A, Corinthians, Marquinhos Gabriel, Brazil
 Campeonato Brasileiro Série A, Corinthians, Jádson, Brazil
 Campeonato Brasileiro Série A, Corinthians, Giovanni Augusto, Brazil
 Campeonato Brasileiro Série A, Corinthians, Walter Leandro Capeloza Artune, Brazil
 Campeonato Brasileiro Série A, Corinthians, Ángel Romero, Paraguay
 Campeonato Brasileiro Série A, Corinthians, Fagner Conserva Lemos, Brazil
 Campeonato Brasileiro Série A, Corinthians, Clayson Henrique da Silva Vieira, Brazil
 Campeonato Brasileiro Série A, Corinthians, Paulo Roberto da Silva, Brazil
 Campeonato Brasileiro Série A, Flamengo, Gabriel Santana Pinto, Brazil
 Campeonato Brasileiro Série A, Flamengo, Geuvânio, Brazil
 Campeonato Brasileiro Série A, Flamengo, Léo Duarte, Brazil
 Campeonato Brasileiro Série A, Flamengo, Márcio Rodrigues Araújo, Brazil
 Campeonato Brasileiro Série A, Flamengo, Felipe Vizeu, Brazil
 Campeonato Brasileiro Série A, Flamengo, Thiago Nascimento dos Santos, Brazil
 Campeonato Brasileiro Série A, Flamengo, Thiago Rodrigues da Silva, Brazil
 Campeonato Brasileiro Série A, Flamengo, Ederson Honorato Campos, Brazil
 Campeonato Brasileiro Série A, Flamengo, Éverton Cardoso da Silva, Brazil
 Campeonato Brasileiro Série A, Flamengo, Orlando Berrío, Colombia
 Campeonato Brasileiro Série A, Flamengo, Alex Muralha, Brazil
 Campeonato Brasileiro Série A, Flamengo, Leandro Damião, Brazil
 Campeonato Brasileiro Série A, Flamengo, Paulo Victor Vidotti, Brazil
 Campeonato Brasileiro Série A, Flamengo, Miguel Trauco, Peru
 Campeonato Brasileiro Série A, Flamengo, Rodinei, Brazil
 Campeonato Brasileiro Série A, Flamengo, Renê Rodrigues Martins, Brazil
 Campeonato Brasileiro Série A, Flamengo, Rômulo, Brazil
 Campeonato Brasileiro Série A, Flamengo, Willian Arão, Brazil
 Campeonato Brasileiro Série A, Flamengo, Juan Silveira dos Santos, Brazil
 Campeonato Brasileiro Série A, Flamengo, Réver, Brazil
 Campeonato Brasileiro Série A, Flamengo, Rafael Vaz, Brazil
 Campeonato Brasileiro Série A, Flamengo, Pará, Brazil
 Campeonato Brasileiro Série A, Flamengo, Paolo Guerrero, Peru
 Campeonato Brasileiro Série A, Flamengo, Federico Mancuello, Argentina
 Campeonato Brasileiro Série A, Flamengo, Darío Conca, Argentina
 Campeonato Brasileiro Série A, Flamengo, Gustavo Cuéllar, Colombia
 Campeonato Brasileiro Série A, Flamengo, Ronaldo da Silva Souza, Brazil
 Campeonato Brasileiro Série A, Flamengo, César Bernardo Dutra, Brazil
 Campeonato Brasileiro Série A, Flamengo, Lucas Paquetá, Brazil
 Campeonato Brasileiro Série A, Flamengo, Rhodolfo, Brazil
 Campeonato Brasileiro Série A, Flamengo, Vinícius Júnior, Brazil
 Campeonato Brasileiro Série A, Flamengo, Adryan, Brazil
 Campeonato Brasileiro Série A, Flamengo, Matheus Sávio, Brazil
 Campeonato Brasileiro Série A, Flamengo, Diego Ribas da Cunha, Brazil
 Campeonato Brasileiro Série A, Flamengo, Everton Ribeiro, Brazil
 Campeonato Brasileiro Série A, Flamengo, Gabriel Batista, Brazil
 Campeonato Brasileiro Série A, Cruzeiro, John Lennon, Brazil
 Campeonato Brasileiro Série A, Cruzeiro, Fabrício dos Santos Silva, Brazil
 Campeonato Brasileiro Série A, Cruzeiro, Ezequiel Jacinto de Biasi, Brazil
 Campeonato Brasileiro Série A, Cruzeiro, Rafael Sóbis, Brazil
 Campeonato Brasileiro Série A, Cruzeiro, Hudson Rodrigues dos Santos, Brazil
 Campeonato Brasileiro Série A, Cruzeiro, Rafael Marques Mariano, Brazil
 Campeonato Brasileiro Série A, Cruzeiro, Sassá, Brazil
 Campeonato Brasileiro Série A, Cruzeiro, Alex Sandro dos Santos Apolinário, Brazil
 Campeonato Brasileiro Série A, Cruzeiro, Leonardo Renan Simões de Lacerda, Brazil
 Campeonato Brasileiro Série A, Cruzeiro, Manoel Messias Silva Carvalho, Brazil
 Campeonato Brasileiro Série A, Cruzeiro, Luis Caicedo Medina, Ecuador
 Campeonato Brasileiro Série A, Cruzeiro, Raniel Santana de Vasconcelos, Brazil
 Campeonato Brasileiro Série A, Cruzeiro, Ramón Ábila, Argentina
 Campeonato Brasileiro Série A, Cruzeiro, Alisson, Brazil
 Campeonato Brasileiro Série A, Cruzeiro, Giorgian De Arrascaeta, Uruguay
 Campeonato Brasileiro Série A, Cruzeiro, Lucas de Souza Ventura, Brazil
 Campeonato Brasileiro Série A, Cruzeiro, Rafael Pires, Brazil
 Campeonato Brasileiro Série A, Cruzeiro, Fábio Deivison Lopes Maciel, Brazil
 Campeonato Brasileiro Série A, Cruzeiro, Henrique Pacheco Lima, Brazil
 Campeonato Brasileiro Série A, Cruzeiro, José Élber Pimentel da Silva, Brazil
 Campeonato Brasileiro Série A, Cruzeiro, Lucas Emanoel Leite Romão, Brazil
 Campeonato Brasileiro Série A, Cruzeiro, Diogo Barbosa Mendanha, Brazil
 Campeonato Brasileiro Série A, Cruzeiro, Bryan Silva Garcia, Brazil
 Campeonato Brasileiro Série A, Cruzeiro, Judivan, Brazil
 Campeonato Brasileiro Série A, Cruzeiro, Dedé, Brazil
 Campeonato Brasileiro Série A, Cruzeiro, Lucas Romero, Argentina
 Campeonato Brasileiro Série A, Cruzeiro, Lucas Silva, Brazil
 Campeonato Brasileiro Série A, Cruzeiro, Ariel Cabral, Argentina
 Campeonato Brasileiro Série A, Cruzeiro, Murilo Cerqueira, Brazil
 Campeonato Brasileiro Série A, Cruzeiro, Thiago Neves, Brazil
 Campeonato Brasileiro Série A, Cruzeiro, Rafael da Silva Francisco, Brazil
 Campeonato Brasileiro Série A, Cruzeiro, Robinho, Brazil
 Campeonato Brasileiro Série A, Cruzeiro, Lucas Oliveira de França, Brazil
 Campeonato Brasileiro Série A, Fluminense FC, Léo Pelé, Brazil
 Campeonato Brasileiro Série A, Fluminense FC, Lucas Pierre Santos Oliveira, Brazil
 Campeonato Brasileiro Série A, Fluminense FC, Mateus Norton, Brazil
 Campeonato Brasileiro Série A, Fluminense FC, Reginaldo Manoel da Silva Junior, Brazil
 Campeonato Brasileiro Série A, Fluminense FC, Lucas Fernandes, Brazil
 Campeonato Brasileiro Série A, Fluminense FC, Henrique Adriano Buss, Brazil
 Campeonato Brasileiro Série A, Fluminense FC, José Renato da Silva Júnior, Brazil
 Campeonato Brasileiro Série A, Fluminense FC, Jefferson Orejuela, Ecuador
 Campeonato Brasileiro Série A, Fluminense FC, Matheus Phillipe Coutinho Gomes, Brazil
 Campeonato Brasileiro Série A, Fluminense FC, Henrique Dourado, Brazil
 Campeonato Brasileiro Série A, Fluminense FC, Gum, Brazil
 Campeonato Brasileiro Série A, Fluminense FC, Luquinha, Brazil
 Campeonato Brasileiro Série A, Fluminense FC, Júlio César, Brazil
 Campeonato Brasileiro Série A, Fluminense FC, Marquinhos Calazans, Brazil
 Campeonato Brasileiro Série A, Fluminense FC, Lucas Marques, Brazil
 Premier League, Watford, Richarlison, Brazil
 Campeonato Brasileiro Série A, Fluminense FC, Wesley Frazan Bernardo, Brazil
 Campeonato Brasileiro Série A, Fluminense FC, Robert Gonçalves Santos, Brazil
 Campeonato Brasileiro Série A, Fluminense FC, Renato Chaves, Brazil
 Campeonato Brasileiro Série A, Fluminense FC, Gustavo Scarpa, Brazil
 Campeonato Brasileiro Série A, Fluminense FC, Diego Cavalieri, Brazil
 Campeonato Brasileiro Série A, Fluminense FC, Marquinho, Brazil
 Campeonato Brasileiro Série A, Fluminense FC, Luiz Fernando Ferreira Maximiniano, Brazil
 Campeonato Brasileiro Série A, Fluminense FC, Peterson Silvino Da Cruz, Brazil
 Campeonato Brasileiro Série A, Fluminense FC, Matheus Alessandro, Brazil
 Campeonato Brasileiro Série A, Fluminense FC, Mascarenhas, Brazil
 Campeonato Brasileiro Série A, Fluminense FC, Junior Sornoza, Ecuador
 Campeonato Brasileiro Série A, Fluminense FC, Patrick Luan dos Santos, Brazil
 Campeonato Brasileiro Série A, Fluminense FC, Douglas Augusto Soares Gomes, Brazil
 Campeonato Brasileiro Série A, Fluminense FC, Pedro Guilherme Abreu dos Santos, Brazil
 Campeonato Brasileiro Série A, Fluminense FC, Marcos Felipe de Freitas Monteiro, Brazil
 Campeonato Brasileiro Série A, Fluminense FC, Marcos Júnior, Brazil
 Campeonato Brasileiro Série A, Fluminense FC, Wellington Silva, Brazil
 Campeonato Brasileiro Série A, Fluminense FC, Francinilson Meirelles, Brazil
 Campeonato Brasileiro Série A, Fluminense FC, Marcus Wendel Valle da Silva, Brazil
 Campeonato Brasileiro Série A, Fluminense FC, Ygor Nogueira de Paula, Brazil
 Campeonato Brasileiro Série A, Fluminense FC, Felipe, Brazil
 Campeonato Brasileiro Série A, Internacional, Andrés D'Alessandro, Argentina
 Campeonato Brasileiro Série A, Internacional, Edenílson, Brazil
 Campeonato Brasileiro Série A, Internacional, Danilo Silva, Brazil
 Campeonato Brasileiro Série A, Internacional, Diego Gonçalves, Brazil
 Campeonato Brasileiro Série A, Internacional, Anselmo de Moraes, Brazil
 Campeonato Brasileiro Série A, Internacional, Marcelo Cirino, Brazil
 Campeonato Brasileiro Série A, Internacional, Valdemir de Oliveira Soares, Brazil
 Campeonato Brasileiro Série A, Internacional, Ceará, Brazil
 Campeonato Brasileiro Série A, Internacional, Danilo Fernandes, Brazil
 Campeonato Brasileiro Série A, Internacional, Felipe Gutiérrez, Chile
 Campeonato Brasileiro Série A, Internacional, Nicolás López, Uruguay
 Campeonato Brasileiro Série A, Internacional, Carlos Andrade Souza, Brazil
 Campeonato Brasileiro Série A, Internacional, Uendel Pereira Gonçalves, Brazil
 Campeonato Brasileiro Série A, Internacional, Víctor Cuesta, Argentina
 Campeonato Brasileiro Série A, Internacional, Charles Rigon Matos, Brazil
 Campeonato Brasileiro Série A, Internacional, Fábio Gonçalves, Brazil
 Campeonato Brasileiro Série A, Internacional, William de Asevedo Furtado, Brazil
 Campeonato Brasileiro Série A, Internacional, Carlos, Brazil
 Campeonato Brasileiro Série A, Internacional, Marcelo Lomba, Brazil
 Campeonato Brasileiro Série A, Internacional, Hueglo dos Santos Neris, Brazil
 Campeonato Brasileiro Série A, Internacional, Jucimar José Teixeira, Brazil
 Campeonato Brasileiro Série A, Internacional, Roberson de Arruda Alves, Brazil
 Campeonato Brasileiro Série A, Internacional, Keiller da Silva Nunes, Brazil
 Campeonato Brasileiro Série A, Internacional, Andrigo, Brazil
 Campeonato Brasileiro Série A, Internacional, Paulo Marcos de Jesus Ribeiro, Brazil
 Campeonato Brasileiro Série A, Internacional, Eduardo Henrique, Brazil
 Campeonato Brasileiro Série A, Internacional, Willian Klaus, Brazil
 Campeonato Brasileiro Série A, Internacional, Leonardo Rech Ortiz, Brazil
 Campeonato Brasileiro Série A, Internacional, Junio Ricardo da Rocha, Brazil
 Campeonato Brasileiro Série A, Internacional, Ernando, Brazil
 Campeonato Brasileiro Série A, Internacional, Iago Amaral Borduchi, Brazil
 Campeonato Brasileiro Série A, Internacional, Eduardo Gabriel dos Santos Bauermann, Brazil
 Campeonato Brasileiro Série A, Internacional, Gustavo Ferrareis, Brazil
 Campeonato Brasileiro Série A, Internacional, Brenner Marlos Varanda de Oliveira, Brazil
 Campeonato Brasileiro Série A, Internacional, Rodrigo Dourado, Brazil
 Campeonato Brasileiro Série A, Internacional, Daniel de Sousa Brito, Brazil
 Campeonato Brasileiro Série A, Internacional, Eduardo Sasha, Brazil
 Campeonato Brasileiro Série A, Grêmio, Tyroane Sandows, South Africa
 Campeonato Brasileiro Série A, Grêmio, Bruno Rodrigo, Brazil
 Campeonato Brasileiro Série A, Grêmio, Michel Ferreira dos Santos, Brazil
 Campeonato Brasileiro Série A, Grêmio, Vitor, Brazil
 Campeonato Brasileiro Série A, Grêmio, Nicolas Careca, Brazil
 Campeonato Brasileiro Série A, Grêmio, Machado, Brazil
 Campeonato Brasileiro Série A, Grêmio, Bruno Cortez, Brazil
 Campeonato Brasileiro Série A, Grêmio, Miller Bolaños, Ecuador
 Campeonato Brasileiro Série A, Grêmio, Beto da Silva, Peru
 Campeonato Brasileiro Série A, Grêmio, Maxi Rodríguez, Uruguay
 Campeonato Brasileiro Série A, Grêmio, Vico, Brazil
 Campeonato Brasileiro Série A, Grêmio, Dida, Brazil
 Campeonato Brasileiro Série A, Grêmio, Gastón Fernández, Argentina
 Campeonato Brasileiro Série A, Grêmio, Léo Moura, Brazil
 Campeonato Brasileiro Série A, Grêmio, Edílson Mendes, Brazil
 Campeonato Brasileiro Série A, Grêmio, Fernandinho, Brazil
 Campeonato Brasileiro Série A, Grêmio, Zé Augusto, Brazil
 Campeonato Brasileiro Série A, Grêmio, Jael Ferreira, Brazil
 Campeonato Brasileiro Série A, Grêmio, Guilherme Truyts, Brazil
 Campeonato Brasileiro Série A, Grêmio, Jadson, Brazil
 Campeonato Brasileiro Série A, Grêmio, Lucas Barrios, Paraguay
 Campeonato Brasileiro Série A, Grêmio, Lucas Rex, Brazil
 Campeonato Brasileiro Série A, Grêmio, Arthur, Brazil
 Campeonato Brasileiro Série A, Grêmio, Jeferson Negueba, Brazil
 Campeonato Brasileiro Série A, Grêmio, Denilson, Brazil
 Campeonato Brasileiro Série A, Grêmio, Pedro Rocha Neves, Brazil
 Campeonato Brasileiro Série A, Grêmio, Wallace Oliveira, Brazil
 Campeonato Brasileiro Série A, Grêmio, Jean Pyerre, Brazil
 Campeonato Brasileiro Série A, Grêmio, Luan Vieira, Brazil
 Campeonato Brasileiro Série A, Grêmio, Leonardo César Jardim, Brazil
 Campeonato Brasileiro Série A, Grêmio, Ezequiel Esperon, Argentina
 Campeonato Brasileiro Série A, Grêmio, Lincoln Henrique, Brazil
 Campeonato Brasileiro Série A, Grêmio, Ramiro Benetti, Brazil
 Campeonato Brasileiro Série A, Grêmio, Everton Soares, Brazil
 Campeonato Brasileiro Série A, Grêmio, Walter Kannemann, Argentina
 Campeonato Brasileiro Série A, Grêmio, Rafael Thyere, Brazil
 Campeonato Brasileiro Série A, Grêmio, Balbino, Brazil
 Campeonato Brasileiro Série A, Grêmio, Raul, Brazil
 Campeonato Brasileiro Série A, Grêmio, Jailson Siqueira, Brazil
 Campeonato Brasileiro Série A, Grêmio, Bressan, Brazil
 Campeonato Brasileiro Série A, Grêmio, Conrado, Brazil
 Campeonato Brasileiro Série A, Grêmio, Vinícius Moreira de Lima, Brazil
 Campeonato Brasileiro Série A, Grêmio, Lucas Coelho, Brazil
 Campeonato Brasileiro Série A, Grêmio, Marcelo Oliveira, Brazil
 Campeonato Brasileiro Série A, Grêmio, Kaio Mendes, Brazil
 Campeonato Brasileiro Série A, Grêmio, Maicon Souza, Brazil
 Campeonato Brasileiro Série A, Grêmio, Pepê, Brazil
 Campeonato Brasileiro Série A, Grêmio, Leonardo Gomes da Conceição Silva, Brazil
 Campeonato Brasileiro Série A, Grêmio, Bruno Grassi, Brazil
 Campeonato Brasileiro Série A, Grêmio, Tilica, Brazil
 Campeonato Brasileiro Série A, Grêmio, Pedro Geromel, Brazil
 Campeonato Brasileiro Série A, Grêmio, Marcelo Grohe, Brazil
 Campeonato Brasileiro Série A, Bahia, Gustavo Henrique da Silva Sousa, Brazil
 Campeonato Brasileiro Série A, Bahia, Lucas Fonseca, Brazil
 Campeonato Brasileiro Série A, Bahia, Matheus Reis, Brazil
 Campeonato Brasileiro Série A, Bahia, Hernane, Brazil
 Campeonato Brasileiro Série A, Bahia, Kaynan Ribeiro Cruz, Brazil
 Campeonato Brasileiro Série A, Bahia, Paulo Roberto Valoura Júnior, Brazil
 Campeonato Brasileiro Série A, Bahia, Lucas Thiago Revuelta Billewicz, Bolivia
 Campeonato Brasileiro Série A, Bahia, Antonio Felipe Gonzaga de Aquino, Brazil
 Campeonato Brasileiro Série A, Bahia, Maikon Leite, Brazil
 Campeonato Brasileiro Série A, Bahia, Wellington Silva, Brazil
 Campeonato Brasileiro Série A, Bahia, João Paulo Queiroz de Moraes, Brazil
 Campeonato Brasileiro Série A, Bahia, Edigar Junio, Brazil
 Campeonato Brasileiro Série A, Bahia, Matheus Peixoto, Brazil
 Campeonato Brasileiro Série A, Bahia, Yuri Lima Lara, Brazil
 Campeonato Brasileiro Série A, Bahia, Jean Paulo Fernandes Filho, Brazil
 Campeonato Brasileiro Série A, Bahia, Marco Antônio Rosa Furtado Júnior, Brazil
 Campeonato Brasileiro Série A, Bahia, Diego Rosa, Brazil
 Campeonato Brasileiro Série A, Bahia, Jackson de Souza, Brazil
 Campeonato Brasileiro Série A, Bahia, Deijair dos Santos Nunes, Brazil
 Campeonato Brasileiro Série A, Bahia, Marco Antonio Rosa Furtado Junior, Brazil
 Campeonato Brasileiro Série A, Bahia, Régis Augusto Salmazzo, Brazil
 Campeonato Brasileiro Série A, Bahia, Anderson Pedro da Silva Nunes Campos, Brazil
 Campeonato Brasileiro Série A, Bahia, Rodrigo Nascimento França, Brazil
 Campeonato Brasileiro Série A, Bahia, Edson Felipe da Cruz, Brazil
 Campeonato Brasileiro Série A, Bahia, Agustín Allione, Argentina
 Campeonato Brasileiro Série A, Bahia, Tiago Pagnussat, Brazil
 Campeonato Brasileiro Série A, Bahia, Júnior Ramos, Brazil
 Campeonato Brasileiro Série A, Bahia, Zé Rafael, Brazil
 Campeonato Brasileiro Série A, Bahia, Renê Júnior, Brazil
 Campeonato Brasileiro Série A, Bahia, Pablo Armero, Colombia
 Campeonato Brasileiro Série A, Bahia, Luis Antonio da Rocha Junior, Brazil
 Campeonato Brasileiro Série A, Bahia, Matheus Sales, Brazil
 Campeonato Brasileiro Série A, Bahia, Eder Ferreira Graminho, Brazil
 Campeonato Brasileiro Série A, Bahia, Carlos Eduardo Santos Oliveira, Brazil
 Campeonato Brasileiro Série A, Bahia, Rafael de Carvalho Santos, Brazil
 Campeonato Brasileiro Série A, Atlético Mineiro, Leonardo Silva, Brazil
 Campeonato Brasileiro Série A, Atlético Mineiro, Uilson Pedruzzi de Oliveira, Brazil
 Campeonato Brasileiro Série A, Atlético Mineiro, Danilo Barcelos, Brazil
 Campeonato Brasileiro Série A, Atlético Mineiro, Luan Madson Gedeão de Paiva, Brazil
 Campeonato Brasileiro Série A, Atlético Mineiro, Rafael Carioca, Brazil
 Campeonato Brasileiro Série A, Atlético Mineiro, Carlos César Neves, Brazil
 Campeonato Brasileiro Série A, Atlético Mineiro, Adílson Warken, Brazil
 Campeonato Brasileiro Série A, Atlético Mineiro, Gabriel Costa França, Brazil
 Campeonato Brasileiro Série A, Atlético Mineiro, Giovanni Aparecido Adriano dos Santos, Brazil
 Campeonato Brasileiro Série A, Atlético Mineiro, Yago Henrique Severino dos Santos, Brazil
 Campeonato Brasileiro Série A, Atlético Mineiro, Cleiton Schwengber, Brazil
 Campeonato Brasileiro Série A, Atlético Mineiro, Victor Leandro Bagy, Brazil
 Campeonato Brasileiro Série A, Atlético Mineiro, Elias Mendes Trindade, Brazil
 Campeonato Brasileiro Série A, Atlético Mineiro, Rodrigo de Souza Prado, Brazil
 Campeonato Brasileiro Série A, Atlético Mineiro, Juan Cazares, Ecuador
 Campeonato Brasileiro Série A, Atlético Mineiro, Rafael Moura, Brazil
 Campeonato Brasileiro Série A, Atlético Mineiro, Ralph Machado Dias, Brazil
 Campeonato Brasileiro Série A, Atlético Mineiro, Robinho, Brazil
 Campeonato Brasileiro Série A, Atlético Mineiro, Thalis Henrique Cantanhede, Brazil
 Campeonato Brasileiro Série A, Atlético Mineiro, Felipe Santana, Brazil
 Campeonato Brasileiro Série A, Atlético Mineiro, Leonan, Brazil
 Campeonato Brasileiro Série A, Atlético Mineiro, Fred, Brazil
 Campeonato Brasileiro Série A, Atlético Mineiro, Marcos Rocha, Brazil
 Campeonato Brasileiro Série A, Atlético Mineiro, Alex Silva, Brazil
 Campeonato Brasileiro Série A, Atlético Mineiro, João Victor da Vitória Fernandes, Brazil
 Campeonato Brasileiro Série A, Atlético Mineiro, Marlone, Brazil
 Campeonato Brasileiro Série A, Atlético Mineiro, Fábio Santos, Brazil
 Campeonato Brasileiro Série A, Atlético Mineiro, Rómulo Otero, Venezuela
 Campeonato Brasileiro Série A, Atlético Mineiro, Valdívia, Brazil
 Campeonato Brasileiro Série A, Atlético Mineiro, Frickson Erazo, Ecuador
 Campeonato Brasileiro Série A, Atlético Mineiro, Matheus Mancini, Brazil
 Campeonato Brasileiro Série A, Atlético Mineiro, Jesiel Cardoso Miranda, Brazil
 Campeonato Brasileiro Série A, Guarani FC, Uederson, Brazil
 Campeonato Brasileiro Série A, Guarani FC, Marcinho, Brazil
 Campeonato Brasileiro Série A, Guarani FC, Bruno Nazário, Brazil
 Campeonato Brasileiro Série A, Guarani FC, Evandro, Brazil
 Campeonato Brasileiro Série A, Guarani FC, Genílson, Brazil
 Campeonato Brasileiro Série A, Guarani FC, Gilton Ribeiro, Brazil
 Campeonato Brasileiro Série A, Guarani FC, Auremir, Brazil
 Campeonato Brasileiro Série A, Guarani FC, Dênis Neves, Brazil
 Campeonato Brasileiro Série A, Guarani FC, Lorran, Brazil
 Campeonato Brasileiro Série A, Guarani FC, Bruno Souza, Brazil
 Campeonato Brasileiro Série A, Guarani FC, Rogerio Leichtweis, Paraguay
 Campeonato Brasileiro Série A, Guarani FC, Ernani do Nascimento Germano, Brazil
 Campeonato Brasileiro Série A, Guarani FC, Luis Henrique, Brazil
